,price,bedrooms,bathrooms,basement,floors,sqft_living,sqft_above,sqft_lot,sqft_living15,sqft_lot15,waterfront,view,condition,grade,yr_built,yr_modified,renovated,coordinates,lat,long,zipcode
5949,225000.0,3,1.0,False,1.0,1010,1010,15701,1260,9800,False,0,4,7,1949,66,False,POINT (-122.292 47.4518),47.4518,-122.292,98188
5950,320000.0,4,2.5,False,2.0,2050,2050,8424,1970,8448,False,0,4,8,1993,22,False,POINT (-122.011 47.196),47.196,-122.011,98022
5951,204995.0,2,1.0,False,1.0,970,970,8185,1500,12541,False,0,5,6,1904,111,False,POINT (-122.201 47.4025),47.4025,-122.201,98031
5952,376000.0,3,2.0,False,2.0,1540,1540,1827,1560,2058,False,0,3,8,2005,10,False,POINT (-121.999 47.5479),47.5479,-121.999,98029
5953,705000.0,4,2.75,False,2.0,3000,3000,6222,3340,7222,False,0,3,9,2004,11,False,POINT (-122.025 47.5582),47.5582,-122.025,98029
5954,725995.0,4,2.5,False,2.0,3190,3190,7869,2630,6739,False,2,3,9,2001,14,False,POINT (-121.866 47.5317),47.5317,-121.866,98065
5955,285000.0,4,2.5,True,1.0,1870,1100,8190,1590,9150,False,0,3,7,1977,38,False,POINT (-122.161 47.4521),47.4521,-122.161,98058
5956,285000.0,4,2.5,False,2.0,2200,2200,9397,2310,9176,False,0,3,8,1987,28,False,POINT (-122.269 47.3406),47.3406,-122.269,98001
5957,731000.0,4,2.5,False,2.0,3070,3070,5936,3160,5936,False,0,3,9,2005,10,False,POINT (-121.988 47.5902),47.5902,-121.988,98075
5958,1564350.0,4,3.75,True,2.0,3730,2820,17000,3880,15550,False,3,4,10,1986,29,False,POINT (-122.242 47.5355),47.5355,-122.242,98040
5959,510000.0,4,2.5,False,1.0,2440,2440,10423,1990,7758,False,0,3,7,1955,22,True,POINT (-122.172 47.725),47.725,-122.172,98034
5960,620000.0,2,1.0,False,1.0,990,990,4332,1920,3420,False,0,3,7,1909,106,False,POINT (-122.331 47.6528),47.6528,-122.331,98103
5961,1110000.0,3,4.0,False,2.0,4160,4160,31796,4300,36192,False,0,3,11,1989,26,False,POINT (-122.017 47.6635),47.6635,-122.017,98053
5962,796000.0,4,3.5,True,2.0,3670,2870,4960,1520,6335,False,0,3,9,2005,10,False,POINT (-122.374 47.7022),47.7022,-122.374,98177
5963,255000.0,3,1.5,False,1.0,910,910,25500,1580,10019,False,0,3,5,1943,72,False,POINT (-122.276 47.4565),47.4565,-122.276,98188
5964,807000.0,3,2.5,False,2.0,1940,1940,4000,1410,4000,False,0,4,9,2000,15,False,POINT (-122.398 47.659),47.659,-122.398,98199
5965,315000.0,4,2.5,False,2.0,1780,1780,6000,2650,6000,False,0,3,9,2000,15,False,POINT (-122.027 47.3774),47.3774,-122.027,98038
5966,637000.0,3,2.25,False,2.0,2200,2200,7355,2290,7868,False,0,4,8,1986,29,False,POINT (-122.103 47.7266),47.7266,-122.103,98052
5967,2725000.0,4,4.25,True,2.5,6410,5610,43838,2270,6630,False,2,4,12,1906,109,False,POINT (-122.28 47.5703),47.5703,-122.28,98144
5968,490000.0,3,2.0,True,1.0,2070,1220,10023,2130,9694,False,0,3,8,1981,34,False,POINT (-122.062 47.6492),47.6492,-122.062,98074
5969,253000.0,3,1.75,True,1.0,2040,1020,7281,1740,7527,False,0,3,7,1962,53,False,POINT (-122.282 47.4681),47.4681,-122.282,98188
5970,325900.0,4,2.5,False,2.0,2320,2320,6270,2150,6270,False,0,3,8,2004,11,False,POINT (-122.14 47.3501),47.3501,-122.14,98042
5971,425000.0,2,2.0,True,1.0,1440,870,6677,2020,7642,False,0,3,7,1952,63,False,POINT (-122.264 47.5513),47.5513,-122.264,98118
5972,215000.0,4,2.5,False,2.0,1700,1700,6675,1570,7540,False,0,3,7,1997,18,False,POINT (-122.053 47.3638),47.3638,-122.053,98038
5973,315000.0,4,2.5,False,2.0,1700,1700,6675,1570,7540,False,0,3,7,1997,18,False,POINT (-122.053 47.3638),47.3638,-122.053,98038
5974,724800.0,3,2.0,True,1.0,2050,1180,3933,1940,4000,False,0,3,8,1926,14,True,POINT (-122.303 47.6436),47.6436,-122.303,98112
5975,295000.0,2,1.0,False,1.0,800,800,6500,1220,7000,False,0,4,6,1953,62,False,POINT (-122.358 47.7621),47.7621,-122.358,98133
5976,509007.0,3,1.75,True,1.0,1800,1350,7620,1770,7620,False,0,3,8,1951,64,False,POINT (-122.361 47.7165),47.7165,-122.361,98177
5977,306000.0,5,2.0,False,1.5,1460,1460,169448,2250,6059,False,0,3,6,1910,105,False,POINT (-122.177 47.3714),47.3714,-122.177,98030
5978,205000.0,3,1.75,False,1.0,1290,1290,7210,1350,7509,False,0,3,7,1984,31,False,POINT (-122.363 47.2889),47.2889,-122.363,98023
5979,275000.0,3,1.5,True,1.0,1900,1200,9737,1670,9737,False,0,4,7,1968,47,False,POINT (-122.207 47.4125),47.4125,-122.207,98031
5980,685000.0,3,1.75,False,1.0,1480,1480,7000,1850,4000,False,2,3,8,1963,52,False,POINT (-122.291 47.6018),47.6018,-122.291,98122
5981,465000.0,4,2.5,True,1.0,2090,1220,12833,1740,11200,False,0,3,7,1969,46,False,POINT (-122.175 47.7266),47.7266,-122.175,98034
5982,560000.0,4,2.25,True,1.0,1950,1330,9800,2170,9800,False,0,3,8,1968,47,False,POINT (-122.178 47.666),47.666,-122.178,98033
5983,458500.0,3,1.75,False,1.0,1250,1250,9605,1570,9605,False,0,3,7,1964,51,False,POINT (-122.121 47.6325),47.6325,-122.121,98008
5984,354000.0,3,1.0,False,1.0,990,990,7590,1100,7590,False,0,3,6,1959,56,False,POINT (-122.121 47.6228),47.6228,-122.121,98008
5985,441000.0,3,2.5,False,2.0,2740,2740,7923,2740,8815,False,0,3,9,1998,17,False,POINT (-122.105 47.4349),47.4349,-122.105,98058
5986,194000.0,3,1.75,True,1.0,1260,1110,10488,1540,9120,False,0,2,7,1952,63,False,POINT (-122.357 47.5417),47.5417,-122.357,98106
5987,316500.0,4,2.5,False,2.0,2150,2150,6807,1910,7240,False,0,4,8,1991,24,False,POINT (-122.189 47.4053),47.4053,-122.189,98031
5988,524950.0,3,1.75,True,1.5,1750,1230,3250,1480,3600,False,0,4,7,1929,86,False,POINT (-122.366 47.6807),47.6807,-122.366,98117
5989,1052000.0,3,2.25,True,2.0,2880,1920,6092,2880,5308,False,4,4,8,1983,32,False,POINT (-122.381 47.5878),47.5878,-122.381,98116
5990,925000.0,4,2.25,False,2.0,2590,2590,13894,2720,13894,False,0,4,9,1975,40,False,POINT (-122.165 47.6351),47.6351,-122.165,98005
5991,780000.0,3,1.75,True,1.5,2430,1830,4524,1610,4100,False,0,4,7,1924,91,False,POINT (-122.35 47.674),47.674,-122.35,98103
5992,241000.0,2,2.0,False,2.0,1470,1470,3128,1180,2576,False,0,3,6,2005,10,False,POINT (-122.021 47.349),47.349,-122.021,98038
5993,519000.0,3,2.75,True,1.0,2020,1270,10744,2020,11069,False,0,5,7,1954,61,False,POINT (-122.343 47.4403),47.4403,-122.343,98166
5994,286000.0,2,1.0,False,1.0,610,610,4000,870,5160,False,0,4,6,1918,97,False,POINT (-122.391 47.5469),47.5469,-122.391,98136
5995,400000.0,3,2.0,True,1.0,3000,1500,17800,2400,8300,False,0,3,8,1962,53,False,POINT (-122.315 47.7058),47.7058,-122.315,98125
5996,255000.0,2,1.0,False,1.0,920,920,43560,1530,11875,False,0,4,5,1923,92,False,POINT (-121.931 47.5245),47.5245,-121.931,98024
5997,152000.0,3,1.75,False,1.0,1070,1070,7754,950,7740,False,0,3,6,1953,62,False,POINT (-122.344 47.5079),47.5079,-122.344,98146
5998,599000.0,4,2.0,False,2.0,3410,3410,15143,2350,25936,False,0,4,8,1972,28,True,POINT (-122.052 47.6709),47.6709,-122.052,98052
5999,330000.0,4,2.5,False,2.0,1820,1820,3905,1820,3863,False,0,3,7,2001,14,False,POINT (-121.985 47.7346),47.7346,-121.985,98019
6000,461000.0,2,1.0,False,1.0,1060,1060,7193,1980,7560,False,0,3,7,1926,89,False,POINT (-122.356 47.7102),47.7102,-122.356,98133
6001,620000.0,5,2.5,False,2.0,3070,3070,34991,2150,19515,False,0,3,9,1995,20,False,POINT (-122.148 47.4721),47.4721,-122.148,98059
6002,352500.0,4,2.5,True,1.0,2300,1840,219106,2120,123710,False,0,4,7,1958,57,False,POINT (-121.963 47.4044),47.4044,-121.963,98038
6003,435000.0,3,2.0,True,1.0,1610,1260,6911,1630,6911,False,0,3,7,1988,27,False,POINT (-122.177 47.7188),47.7188,-122.177,98034
6004,725000.0,5,2.75,False,2.0,2830,2830,5310,3150,6581,False,0,3,9,2006,9,False,POINT (-122.101 47.7074),47.7074,-122.101,98052
6005,300000.0,3,1.0,False,1.0,970,970,12300,2040,9994,False,0,3,7,1982,33,False,POINT (-122.227 47.7335),47.7335,-122.227,98028
6006,252000.0,3,2.5,False,2.0,1680,1680,8284,1550,8284,False,0,3,7,1989,26,False,POINT (-122.048 47.3609),47.3609,-122.048,98038
6007,464625.0,4,2.75,True,1.0,2040,1260,8996,2470,9180,False,0,4,8,1974,41,False,POINT (-122.185 47.666),47.666,-122.185,98033
6008,340000.0,3,1.0,False,2.0,1450,1450,9586,1500,8592,False,0,3,7,1950,65,False,POINT (-122.326 47.7443),47.7443,-122.326,98155
6009,1325000.0,4,2.25,True,1.5,2870,1980,6280,2370,4760,False,0,4,9,1905,110,False,POINT (-122.31 47.6329),47.6329,-122.31,98112
6010,455000.0,5,2.0,True,1.0,1870,1120,13970,1860,13970,False,0,4,7,1969,46,False,POINT (-122.042 47.5243),47.5243,-122.042,98027
6011,495000.0,4,3.5,False,2.0,2490,2490,18042,1960,21107,False,0,3,8,2003,12,False,POINT (-122.441 47.4161),47.4161,-122.441,98070
6012,925000.0,4,2.5,True,2.0,3350,2640,4501,1000,4500,False,0,3,9,2002,13,False,POINT (-122.379 47.688),47.688,-122.379,98117
6013,587000.0,4,2.75,False,2.0,3190,3190,8737,3240,7131,False,0,3,9,2006,9,False,POINT (-121.877 47.523),47.523,-121.877,98065
6014,524000.0,3,1.75,True,1.0,1560,780,5520,1470,6000,False,0,4,6,1944,71,False,POINT (-122.399 47.6515),47.6515,-122.399,98199
6015,1030000.0,4,2.5,True,2.0,2750,1960,4800,2400,5300,False,0,3,9,1905,10,True,POINT (-122.337 47.6709),47.6709,-122.337,98103
6016,176000.0,2,1.0,False,1.0,920,920,2332,1310,2853,False,0,4,8,1980,35,False,POINT (-122.32 47.3779),47.3779,-122.32,98198
6017,249900.0,2,1.0,False,1.0,1140,1140,5500,1110,5500,False,0,3,6,1947,68,False,POINT (-122.363 47.5187),47.5187,-122.363,98106
6018,499500.0,3,2.5,False,1.5,2520,2520,53143,2020,56628,False,0,3,7,1988,27,False,POINT (-121.925 47.743),47.743,-121.925,98019
6019,600000.0,5,3.5,True,1.0,3150,1620,10542,3150,11807,False,0,5,9,1974,41,False,POINT (-122.217 47.7469),47.7469,-122.217,98011
6020,294000.0,4,2.5,False,2.0,2040,2040,7800,1860,10954,False,0,3,7,2003,12,False,POINT (-122.293 47.473),47.473,-122.293,98168
6021,272000.0,4,2.0,False,1.0,1780,1780,19843,2210,13500,False,0,3,7,1963,52,False,POINT (-122.154 47.4414),47.4414,-122.154,98058
6022,390000.0,3,2.5,False,2.0,2240,2240,10800,1900,9900,False,0,3,8,1996,19,False,POINT (-122.229 47.7433),47.7433,-122.229,98028
6023,700000.0,4,2.5,True,1.0,3270,2320,9650,2340,17357,False,3,4,9,1971,44,False,POINT (-122.333 47.409),47.409,-122.333,98166
6024,635000.0,5,2.75,False,2.0,3110,3110,6621,3550,7953,False,0,3,9,2006,9,False,POINT (-121.888 47.543),47.543,-121.888,98065
6025,920000.0,4,1.5,True,2.0,1850,1660,3600,1970,3600,False,0,3,8,1929,86,False,POINT (-122.307 47.6376),47.6376,-122.307,98112
6026,500000.0,3,1.75,True,1.0,1570,1190,8530,1530,8708,False,0,4,7,1983,32,False,POINT (-122.184 47.6881),47.6881,-122.184,98033
6027,263500.0,2,1.0,False,1.0,750,750,4515,1020,5000,False,0,3,6,1942,73,False,POINT (-122.351 47.5198),47.5198,-122.351,98106
6028,975000.0,4,2.25,False,2.0,2240,2240,9990,2600,11480,False,0,4,10,1967,48,False,POINT (-122.217 47.5516),47.5516,-122.217,98040
6029,575000.0,3,2.5,False,2.0,1870,1870,3485,1940,3485,False,0,3,8,2001,14,False,POINT (-122.004 47.5493),47.5493,-122.004,98029
6030,822000.0,4,2.5,False,2.0,2683,2683,40386,2683,34800,False,0,4,9,1987,28,False,POINT (-122.138 47.6982),47.6982,-122.138,98052
6031,300000.0,3,1.0,False,1.0,1490,1490,7200,1280,7200,False,0,3,7,1954,61,False,POINT (-122.307 47.7276),47.7276,-122.307,98125
6032,487600.0,4,2.5,False,2.0,2340,2340,12080,2200,12403,False,0,3,8,1999,16,False,POINT (-121.969 47.7325),47.7325,-121.969,98019
6033,500000.0,4,2.0,True,1.0,1700,850,8640,1620,9000,False,0,3,7,1955,5,True,POINT (-122.153 47.5774),47.5774,-122.153,98006
6034,680000.0,2,2.0,False,3.0,1450,1450,989,1490,1240,False,0,3,9,2014,1,False,POINT (-122.346 47.6354),47.6354,-122.346,98109
6035,419000.0,3,2.5,False,2.0,3310,3310,21096,3310,13835,False,2,3,9,2004,11,False,POINT (-122.386 47.3049),47.3049,-122.386,98023
6036,450000.0,4,1.75,False,1.0,1520,1520,5250,1530,5250,False,0,3,6,1949,66,False,POINT (-122.39 47.6581),47.6581,-122.39,98199
6037,650000.0,5,1.75,False,1.5,1260,1260,4500,1410,4388,False,0,3,7,1926,89,False,POINT (-122.369 47.6452),47.6452,-122.369,98119
6038,550000.0,3,1.75,False,1.0,1840,1840,8086,1840,8060,False,0,4,8,1964,51,False,POINT (-122.155 47.67),47.67,-122.155,98052
6039,330000.0,4,2.0,True,1.0,1750,1070,5202,2090,5400,False,1,4,6,1942,73,False,POINT (-122.317 47.5677),47.5677,-122.317,98108
6040,282510.0,4,1.0,False,1.5,1450,1450,32234,1530,10125,False,0,4,6,1932,83,False,POINT (-122.21 47.3818),47.3818,-122.21,98030
6041,2385000.0,4,4.0,True,2.0,6330,4900,13296,2200,9196,False,2,3,13,2000,15,False,POINT (-122.201 47.6488),47.6488,-122.201,98033
6042,230000.0,2,2.0,True,1.0,1260,1020,10200,1560,10200,False,0,3,7,1983,32,False,POINT (-122.312 47.2593),47.2593,-122.312,98003
6043,750000.0,4,1.75,False,2.0,2100,2100,6613,1630,5750,False,0,3,8,1909,11,True,POINT (-122.385 47.567),47.567,-122.385,98116
6044,321000.0,4,2.5,False,2.0,2430,2430,5366,2100,5414,False,0,3,8,2002,13,False,POINT (-122.19 47.3352),47.3352,-122.19,98092
6045,2196000.0,4,3.25,True,2.0,4250,3350,18000,3790,14537,False,3,5,10,1980,35,False,POINT (-122.229 47.5612),47.5612,-122.229,98040
6046,245000.0,4,2.0,True,1.0,1830,1370,10416,1830,9271,False,0,3,7,1958,57,False,POINT (-122.341 47.4878),47.4878,-122.341,98146
6047,510000.0,2,1.0,False,1.0,1310,1310,4000,1550,4000,False,0,3,6,1913,102,False,POINT (-122.329 47.6854),47.6854,-122.329,98103
6048,751000.0,4,3.25,True,2.0,3090,2370,9571,3630,9110,False,0,3,9,2004,11,False,POINT (-122.131 47.7058),47.7058,-122.131,98052
6049,675000.0,4,2.5,False,2.0,2560,2560,36601,2790,36601,False,0,4,9,1987,28,False,POINT (-121.992 47.5851),47.5851,-121.992,98075
6050,295000.0,3,1.75,False,1.0,1930,1930,13350,2270,13350,False,0,3,8,1967,48,False,POINT (-122.365 47.3317),47.3317,-122.365,98023
6051,312000.0,2,1.0,True,1.0,1460,1260,6000,1580,6380,False,0,2,7,1925,90,False,POINT (-122.317 47.7009),47.7009,-122.317,98115
6052,730000.0,3,3.0,True,2.0,3460,2560,13129,3460,12568,False,0,3,9,1988,27,False,POINT (-122.058 47.7315),47.7315,-122.058,98077
6053,762500.0,5,3.5,True,2.0,3290,2670,5880,3090,5680,False,0,3,9,2005,10,False,POINT (-122.119 47.7067),47.7067,-122.119,98052
6054,150000.0,3,1.0,False,1.5,820,820,7680,1470,6912,False,0,3,6,1910,105,False,POINT (-122.359 47.528),47.528,-122.359,98106
6055,270000.0,3,1.0,True,1.0,1480,760,7374,1480,8934,False,0,3,6,1954,61,False,POINT (-122.336 47.7775),47.7775,-122.336,98133
6056,400000.0,4,2.0,False,1.0,1420,1420,9301,1530,8075,False,0,4,7,1963,52,False,POINT (-122.121 47.6325),47.6325,-122.121,98008
6057,650000.0,3,2.5,False,2.0,2790,2790,6720,2620,6720,False,0,3,8,2002,13,False,POINT (-122.038 47.5958),47.5958,-122.038,98075
6058,530000.0,2,1.5,True,1.0,1390,970,5000,1610,5000,False,0,4,8,1954,61,False,POINT (-122.401 47.5673),47.5673,-122.401,98116
6059,248000.0,3,1.0,False,1.0,950,950,9400,1260,9400,False,0,4,7,1954,61,False,POINT (-122.136 47.5746),47.5746,-122.136,98006
6060,760000.0,4,3.5,True,1.0,3000,1780,5300,1360,5450,False,0,5,7,1949,66,False,POINT (-122.279 47.6748),47.6748,-122.279,98115
6061,199000.0,4,1.0,False,1.5,1280,1280,10521,1540,9384,False,0,3,7,1960,55,False,POINT (-122.289 47.4215),47.4215,-122.289,98198
6062,240000.0,2,1.0,False,1.0,870,870,8400,1070,12465,False,0,3,7,1960,55,False,POINT (-122.282 47.4493),47.4493,-122.282,98188
6063,415000.0,3,1.5,False,2.0,1360,1360,1795,1580,1795,False,0,3,7,1945,70,False,POINT (-122.397 47.6471),47.6471,-122.397,98199
6064,228000.0,3,1.0,False,1.0,1000,1000,16376,1420,16192,False,0,3,7,1959,56,False,POINT (-122.108 47.4825),47.4825,-122.108,98059
6065,525000.0,4,2.5,True,1.0,2740,1980,12106,2170,11156,False,0,3,8,1992,23,False,POINT (-122.355 47.7648),47.7648,-122.355,98133
6066,399950.0,3,1.75,True,1.0,1560,810,5223,1440,8491,False,0,4,7,1940,75,False,POINT (-122.288 47.7175),47.7175,-122.288,98125
6067,781000.0,4,2.5,False,2.0,2590,2590,8571,2360,8155,False,0,3,9,1988,27,False,POINT (-122.105 47.691),47.691,-122.105,98052
6068,827000.0,3,2.5,True,2.5,1850,1560,1330,1810,2071,False,0,3,9,2004,11,False,POINT (-122.325 47.6831),47.6831,-122.325,98115
6069,525000.0,5,2.25,False,1.5,2500,2500,8621,1980,7395,False,0,4,7,1968,47,False,POINT (-122.185 47.7379),47.7379,-122.185,98034
6070,671300.0,4,2.5,False,2.0,3280,3280,5232,2600,5080,False,0,3,7,2004,11,False,POINT (-122.033 47.6798),47.6798,-122.033,98053
6071,175000.0,2,1.0,False,1.0,670,670,2378,700,2970,False,0,3,5,1919,96,False,POINT (-122.372 47.5769),47.5769,-122.372,98126
6072,1100000.0,5,2.75,True,1.0,2890,2150,22547,3010,17809,False,0,4,10,1963,52,False,POINT (-122.219 47.5476),47.5476,-122.219,98040
6073,800000.0,5,2.5,True,1.0,3000,1500,10560,2690,11616,False,0,3,8,1966,49,False,POINT (-122.206 47.6249),47.6249,-122.206,98004
6074,329950.0,4,2.5,False,2.0,1920,1920,4600,2200,6600,False,0,3,7,2002,13,False,POINT (-122.023 47.3795),47.3795,-122.023,98038
6075,445000.0,4,3.25,False,2.0,1960,1960,7200,1980,7529,False,0,3,7,1979,36,False,POINT (-122.218 47.7291),47.7291,-122.218,98034
6076,237000.0,3,1.75,True,1.0,2000,1140,12208,1060,8194,False,0,3,7,1979,36,False,POINT (-122.236 47.3752),47.3752,-122.236,98032
6077,1112500.0,6,4.0,True,2.0,3600,2610,6224,1430,6224,False,0,3,9,1945,9,True,POINT (-122.405 47.6531),47.6531,-122.405,98199
6078,438900.0,4,2.5,False,2.0,2740,2740,5700,3010,5281,False,0,3,9,2006,9,False,POINT (-122.026 47.3535),47.3535,-122.026,98038
6079,1280000.0,9,4.5,True,2.0,3650,2530,5000,2510,5000,False,0,3,8,1915,5,True,POINT (-122.289 47.6604),47.6604,-122.289,98105
6080,600000.0,4,2.5,False,2.0,2310,2310,3866,1950,4023,False,0,3,8,2005,10,False,POINT (-121.996 47.5498),47.5498,-121.996,98029
6081,670000.0,4,2.5,False,2.0,2095,2095,4569,2095,4385,False,0,3,9,2002,13,False,POINT (-122.087 47.6603),47.6603,-122.087,98052
6082,519000.0,2,2.0,False,1.0,1560,1560,4823,1855,4989,False,0,3,8,2004,11,False,POINT (-122.032 47.7111),47.7111,-122.032,98053
6083,320000.0,3,2.25,True,1.0,1880,1390,7350,1910,8400,False,0,3,8,1984,31,False,POINT (-122.123 47.4457),47.4457,-122.123,98058
6084,270000.0,2,1.5,False,2.0,840,840,867,840,1322,False,0,3,7,2005,10,False,POINT (-122.304 47.6955),47.6955,-122.304,98115
6085,1000000.0,3,2.5,False,2.0,2730,2730,5832,2360,5832,False,0,3,9,1998,17,False,POINT (-122.161 47.6216),47.6216,-122.161,98005
6086,330000.0,1,1.0,False,1.0,860,860,4800,1380,4800,False,0,3,6,1907,108,False,POINT (-122.299 47.6146),47.6146,-122.299,98122
6087,657500.0,3,2.0,True,1.0,2320,1510,10960,2160,10960,False,0,3,7,1956,59,False,POINT (-122.174 47.6157),47.6157,-122.174,98005
6088,450000.0,3,1.75,False,1.0,1540,1540,61419,3790,8529,False,0,3,7,1967,48,False,POINT (-122.228 47.7663),47.7663,-122.228,98028
6089,150000.0,3,1.0,False,1.5,890,890,6488,1330,16250,False,0,3,5,1928,87,False,POINT (-121.352 47.7087),47.7087,-121.352,98014
6090,792500.0,4,2.5,False,2.0,4290,4290,175421,3370,63162,False,0,3,10,2004,11,False,POINT (-121.988 47.3585),47.3585,-121.988,98010
6091,540000.0,3,2.5,False,2.0,1950,1950,13227,2650,12943,False,0,4,9,1978,37,False,POINT (-122.256 47.7217),47.7217,-122.256,98034
6092,229900.0,3,1.0,False,1.0,1010,1010,8848,1380,10650,False,0,4,7,1968,47,False,POINT (-122.299 47.2742),47.2742,-122.299,98003
6093,533000.0,4,2.5,False,2.0,2830,2830,6536,2830,6872,False,0,3,8,2003,12,False,POINT (-122.032 47.3888),47.3888,-122.032,98038
6094,239000.0,4,1.75,True,1.0,1500,1000,12560,1700,9020,False,0,4,7,1977,38,False,POINT (-122.197 47.2918),47.2918,-122.197,98002
6095,713900.0,3,2.5,False,1.0,3370,3370,167706,3350,213444,False,0,3,10,2000,15,False,POINT (-122.022 47.4379),47.4379,-122.022,98038
6096,427500.0,4,2.5,False,2.0,3160,3160,8726,2500,8648,False,0,3,9,1999,16,False,POINT (-122.223 47.2582),47.2582,-122.223,98092
6097,302000.0,3,1.0,False,1.5,1110,1110,7000,1800,7000,False,0,4,7,1955,60,False,POINT (-122.341 47.754),47.754,-122.341,98133
6098,1150000.0,3,2.5,False,2.0,3830,3830,48743,2950,8299,False,0,3,11,1991,24,False,POINT (-122.125 47.5663),47.5663,-122.125,98006
6099,555000.0,3,2.5,True,2.0,3160,2650,4270,2720,12523,False,0,3,8,2006,9,False,POINT (-122.194 47.7453),47.7453,-122.194,98011
6100,495000.0,3,2.25,False,2.0,2100,2100,3000,1650,4500,False,0,3,7,1996,19,False,POINT (-122.306 47.595),47.595,-122.306,98144
6101,495000.0,3,1.5,False,1.0,2240,2240,13288,2150,9900,False,0,3,7,1953,62,False,POINT (-122.17 47.6762),47.6762,-122.17,98033
6102,340000.0,2,0.75,True,1.0,1060,560,48292,750,80201,True,2,5,6,1947,68,False,POINT (-122.511 47.4285),47.4285,-122.511,98070
6103,464950.0,4,2.25,False,1.0,2350,2350,36116,2580,36116,False,0,4,9,1983,32,False,POINT (-122.082 47.3533),47.3533,-122.082,98042
6104,320000.0,4,2.5,False,2.0,1940,1940,7040,2400,7145,False,0,3,8,1998,17,False,POINT (-122.209 47.2632),47.2632,-122.209,98092
6105,440000.0,1,1.0,False,1.0,1160,1160,64469,1580,48352,False,0,3,7,2009,6,False,POINT (-122.082 47.7433),47.7433,-122.082,98072
6106,686000.0,3,1.5,False,2.0,1840,1840,9990,2100,12474,False,0,5,8,1961,54,False,POINT (-122.369 47.7145),47.7145,-122.369,98177
6107,555000.0,4,1.75,True,1.0,2260,1620,11000,1960,10000,False,0,3,8,1976,39,False,POINT (-122.109 47.6224),47.6224,-122.109,98008
6108,361500.0,2,1.0,False,1.0,840,840,3860,1390,3860,False,0,4,6,1909,106,False,POINT (-122.365 47.6842),47.6842,-122.365,98117
6109,1240000.0,5,3.0,True,2.0,2830,2460,7500,2900,5000,False,0,3,9,1923,92,False,POINT (-122.277 47.6579),47.6579,-122.277,98105
6110,154950.0,4,1.0,False,1.0,1600,1600,10183,1410,10416,False,0,4,6,1966,49,False,POINT (-122.211 47.277),47.277,-122.211,98002
6111,247200.0,3,1.75,False,1.0,1370,1370,8719,1370,7525,False,0,3,7,1982,33,False,POINT (-122.087 47.3664),47.3664,-122.087,98042
6112,250000.0,3,2.25,True,1.0,1960,1490,7414,1580,8038,False,0,3,7,1984,31,False,POINT (-122.374 47.2977),47.2977,-122.374,98023
6113,590300.0,3,1.5,False,2.0,1470,1470,7200,1530,7200,False,0,4,7,1907,108,False,POINT (-122.28 47.5602),47.5602,-122.28,98118
6114,541125.0,5,2.75,True,1.0,2740,1370,8426,2020,8783,False,0,4,8,1960,55,False,POINT (-122.184 47.5563),47.5563,-122.184,98006
6115,310000.0,2,2.5,False,2.0,1090,1090,923,1410,1326,False,0,3,7,2004,11,False,POINT (-122.071 47.5347),47.5347,-122.071,98027
6116,704111.0,4,2.75,True,1.0,2460,1680,9520,2380,9600,False,1,3,8,1976,39,False,POINT (-122.233 47.7021),47.7021,-122.233,98034
6117,277500.0,3,2.25,False,1.0,1820,1820,19602,1520,8773,False,0,4,7,1964,51,False,POINT (-122.286 47.331),47.331,-122.286,98001
